Date,Year,Month,Geopolitical_Zone,State,Avg_Humidity_Percent,Min_Humidity_Percent,Max_Humidity_Percent
2000-04-01,2000,4,South-West,Ogun,86.3,73.5,102.0
2000-05-01,2000,5,South-West,Ogun,86.3,67.9,102.5
2000-06-01,2000,6,South-West,Ogun,89.6,71.8,109.6
2000-07-01,2000,7,South-West,Ogun,88.5,75.9,98.7
2000-08-01,2000,8,South-West,Ogun,87.3,72.0,97.9
2000-09-01,2000,9,South-West,Ogun,88.4,75.0,100.2
2000-10-01,2000,10,South-West,Ogun,87.7,74.1,101.0
2000-11-01,2000,11,South-West,Ogun,84.4,67.1,95.6
2000-12-01,2000,12,South-West,Ogun,74.0,62.5,93.4
2001-01-01,2001,1,South-West,Ogun,76.3,65.6,95.2
2001-02-01,2001,2,South-West,Ogun,73.3,55.9,90.8
2001-03-01,2001,3,South-West,Ogun,81.0,68.6,100.1
2001-04-01,2001,4,South-West,Ogun,88.3,76.0,103.2
2001-05-01,2001,5,South-West,Ogun,90.5,79.2,110.1
2001-06-01,2001,6,South-West,Ogun,90.4,77.8,104.2
2001-07-01,2001,7,South-West,Ogun,88.4,77.0,102.3
2001-08-01,2001,8,South-West,Ogun,87.3,67.8,102.1
2001-09-01,2001,9,South-West,Ogun,88.3,70.5,103.5
2001-10-01,2001,10,South-West,Ogun,87.4,76.1,98.7
2001-11-01,2001,11,South-West,Ogun,86.5,69.8,105.6
2001-12-01,2001,12,South-West,Ogun,82.6,62.8,100.0
2002-01-01,2002,1,South-West,Ogun,74.0,62.6,89.5
2002-02-01,2002,2,South-West,Ogun,75.7,64.2,94.1
2002-03-01,2002,3,South-West,Ogun,84.0,73.8,100.6
2002-04-01,2002,4,South-West,Ogun,86.7,76.6,101.8
2002-05-01,2002,5,South-West,Ogun,87.5,69.2,103.3
2002-06-01,2002,6,South-West,Ogun,90.7,72.8,100.9
2002-07-01,2002,7,South-West,Ogun,90.2,79.0,102.7
2002-08-01,2002,8,South-West,Ogun,88.6,73.8,102.0
2002-09-01,2002,9,South-West,Ogun,88.3,74.9,104.7
2002-10-01,2002,10,South-West,Ogun,89.6,73.3,102.6
2002-11-01,2002,11,South-West,Ogun,84.7,73.8,104.0
2002-12-01,2002,12,South-West,Ogun,75.6,61.9,94.5
2003-01-01,2003,1,South-West,Ogun,78.8,59.5,94.1
2003-02-01,2003,2,South-West,Ogun,83.1,70.0,96.5
2003-03-01,2003,3,South-West,Ogun,83.1,63.5,95.1
2003-04-01,2003,4,South-West,Ogun,89.2,75.0,101.9
2003-05-01,2003,5,South-West,Ogun,89.3,69.9,106.3
2003-06-01,2003,6,South-West,Ogun,90.6,79.9,101.0
2003-07-01,2003,7,South-West,Ogun,88.7,70.4,104.7
2003-08-01,2003,8,South-West,Ogun,87.3,72.0,98.2
2003-09-01,2003,9,South-West,Ogun,90.3,75.6,107.8
2003-10-01,2003,10,South-West,Ogun,90.8,77.1,109.3
2003-11-01,2003,11,South-West,Ogun,87.0,68.7,104.6
2003-12-01,2003,12,South-West,Ogun,78.3,65.9,88.7
2004-01-01,2004,1,South-West,Ogun,78.2,66.8,90.5
2004-02-01,2004,2,South-West,Ogun,79.8,66.4,94.3
2004-03-01,2004,3,South-West,Ogun,81.3,69.4,91.6
2004-04-01,2004,4,South-West,Ogun,88.7,75.0,103.1
2004-05-01,2004,5,South-West,Ogun,89.9,72.3,105.0
2004-06-01,2004,6,South-West,Ogun,90.0,76.1,106.5
2004-07-01,2004,7,South-West,Ogun,90.3,72.3,101.5
2004-08-01,2004,8,South-West,Ogun,88.8,75.4,102.7
2004-09-01,2004,9,South-West,Ogun,90.9,79.6,108.8
2004-10-01,2004,10,South-West,Ogun,90.9,78.0,103.5
2004-11-01,2004,11,South-West,Ogun,89.1,70.0,107.1
2004-12-01,2004,12,South-West,Ogun,84.7,68.0,97.1
2005-01-01,2005,1,South-West,Ogun,72.1,54.2,84.3
2005-02-01,2005,2,South-West,Ogun,85.9,73.6,103.6
2005-03-01,2005,3,South-West,Ogun,88.1,71.9,105.1
2005-04-01,2005,4,South-West,Ogun,88.6,77.3,101.1
2005-05-01,2005,5,South-West,Ogun,89.2,69.8,102.9
2005-06-01,2005,6,South-West,Ogun,90.1,77.9,104.0
2005-07-01,2005,7,South-West,Ogun,88.8,77.5,105.5
2005-08-01,2005,8,South-West,Ogun,87.1,67.6,103.7
2005-09-01,2005,9,South-West,Ogun,88.6,73.4,108.2
2005-10-01,2005,10,South-West,Ogun,89.2,73.8,99.8
2005-11-01,2005,11,South-West,Ogun,86.4,71.5,97.3
2005-12-01,2005,12,South-West,Ogun,83.2,66.2,98.3
2006-01-01,2006,1,South-West,Ogun,85.7,68.4,100.4
2006-02-01,2006,2,South-West,Ogun,84.5,68.3,104.4
2006-03-01,2006,3,South-West,Ogun,86.3,69.1,96.6
2006-04-01,2006,4,South-West,Ogun,85.7,66.8,101.8
2006-05-01,2006,5,South-West,Ogun,89.2,78.5,99.8
2006-06-01,2006,6,South-West,Ogun,89.6,77.1,103.7
2006-07-01,2006,7,South-West,Ogun,88.6,75.2,106.3
2006-08-01,2006,8,South-West,Ogun,89.1,78.4,99.4
2006-09-01,2006,9,South-West,Ogun,90.8,79.1,102.8
2006-10-01,2006,10,South-West,Ogun,89.5,73.0,107.5
2006-11-01,2006,11,South-West,Ogun,81.5,69.2,95.9
2006-12-01,2006,12,South-West,Ogun,76.4,64.8,88.9
2007-01-01,2007,1,South-West,Ogun,65.4,46.8,79.0
2007-02-01,2007,2,South-West,Ogun,82.2,70.4,93.7
2007-03-01,2007,3,South-West,Ogun,84.2,65.0,97.9
2007-04-01,2007,4,South-West,Ogun,88.1,72.2,100.0
2007-05-01,2007,5,South-West,Ogun,90.1,79.1,108.3
2007-06-01,2007,6,South-West,Ogun,91.0,76.4,102.8
2007-07-01,2007,7,South-West,Ogun,89.6,72.5,105.4
2007-08-01,2007,8,South-West,Ogun,90.7,77.3,101.6
2007-09-01,2007,9,South-West,Ogun,91.3,76.1,106.1
2007-10-01,2007,10,South-West,Ogun,91.8,76.1,102.0
2007-11-01,2007,11,South-West,Ogun,88.9,77.8,106.9
2007-12-01,2007,12,South-West,Ogun,79.9,66.9,93.3
2008-01-01,2008,1,South-West,Ogun,71.7,58.7,84.1
2008-02-01,2008,2,South-West,Ogun,78.6,66.1,94.9
2008-03-01,2008,3,South-West,Ogun,88.2,74.3,107.8
2008-04-01,2008,4,South-West,Ogun,86.9,75.3,100.1
2008-05-01,2008,5,South-West,Ogun,88.8,76.6,106.9
2008-06-01,2008,6,South-West,Ogun,91.1,79.1,103.4
2008-07-01,2008,7,South-West,Ogun,91.0,74.5,108.5
2008-08-01,2008,8,South-West,Ogun,91.3,78.6,108.9
2008-09-01,2008,9,South-West,Ogun,90.9,75.5,103.2
2008-10-01,2008,10,South-West,Ogun,90.5,73.0,103.1
2008-11-01,2008,11,South-West,Ogun,86.5,71.7,101.7
2008-12-01,2008,12,South-West,Ogun,82.6,66.7,93.7
2009-01-01,2009,1,South-West,Ogun,82.0,68.8,93.8
2009-02-01,2009,2,South-West,Ogun,87.8,77.3,103.0
2009-03-01,2009,3,South-West,Ogun,87.6,71.1,101.3
2009-04-01,2009,4,South-West,Ogun,88.6,76.0,108.6
2009-05-01,2009,5,South-West,Ogun,89.4,71.5,107.3
2009-06-01,2009,6,South-West,Ogun,90.5,74.0,104.9
2009-07-01,2009,7,South-West,Ogun,90.8,78.6,107.2
2009-08-01,2009,8,South-West,Ogun,90.3,78.7,109.9
2009-09-01,2009,9,South-West,Ogun,90.7,79.8,102.9
2009-10-01,2009,10,South-West,Ogun,90.6,80.3,110.5
2009-11-01,2009,11,South-West,Ogun,85.3,74.5,96.2
2009-12-01,2009,12,South-West,Ogun,82.2,68.4,96.5
2010-01-01,2010,1,South-West,Ogun,81.9,69.5,93.8
2010-02-01,2010,2,South-West,Ogun,85.0,74.9,102.2
2010-03-01,2010,3,South-West,Ogun,85.8,66.7,104.1
2010-04-01,2010,4,South-West,Ogun,87.8,76.3,101.4
2010-05-01,2010,5,South-West,Ogun,90.3,70.3,104.5
2010-06-01,2010,6,South-West,Ogun,91.2,77.7,102.3
2010-07-01,2010,7,South-West,Ogun,90.5,79.7,104.7
2010-08-01,2010,8,South-West,Ogun,90.8,72.1,105.5
2010-09-01,2010,9,South-West,Ogun,91.6,74.9,105.6
2010-10-01,2010,10,South-West,Ogun,91.2,74.7,107.2
2010-11-01,2010,11,South-West,Ogun,89.1,71.4,101.7
2010-12-01,2010,12,South-West,Ogun,81.2,61.3,100.0
2011-01-01,2011,1,South-West,Ogun,76.2,57.8,94.3
2011-02-01,2011,2,South-West,Ogun,86.5,67.7,98.6
2011-03-01,2011,3,South-West,Ogun,87.7,75.9,103.4
2011-04-01,2011,4,South-West,Ogun,88.5,76.2,102.8
2011-05-01,2011,5,South-West,Ogun,89.8,75.7,103.6
2011-06-01,2011,6,South-West,Ogun,91.1,71.3,103.4
2011-07-01,2011,7,South-West,Ogun,91.2,73.8,103.7
2011-08-01,2011,8,South-West,Ogun,90.3,72.6,107.1
2011-09-01,2011,9,South-West,Ogun,90.5,73.4,104.6
2011-10-01,2011,10,South-West,Ogun,90.6,77.8,108.5
2011-11-01,2011,11,South-West,Ogun,87.2,68.7,103.1
2011-12-01,2011,12,South-West,Ogun,76.3,62.7,90.3
2012-01-01,2012,1,South-West,Ogun,79.0,63.6,91.7
2012-02-01,2012,2,South-West,Ogun,85.8,70.1,105.4
2012-03-01,2012,3,South-West,Ogun,85.1,70.3,105.1
2012-04-01,2012,4,South-West,Ogun,89.3,75.3,102.3
2012-05-01,2012,5,South-West,Ogun,89.2,70.3,99.5
2012-06-01,2012,6,South-West,Ogun,91.1,78.0,101.9
2012-07-01,2012,7,South-West,Ogun,90.8,79.2,107.0
2012-08-01,2012,8,South-West,Ogun,89.5,70.5,104.8
2012-09-01,2012,9,South-West,Ogun,90.8,77.4,103.5
2012-10-01,2012,10,South-West,Ogun,90.9,79.5,106.7
2012-11-01,2012,11,South-West,Ogun,90.2,72.8,105.1
2012-12-01,2012,12,South-West,Ogun,81.9,67.6,93.8
2013-01-01,2013,1,South-West,Ogun,80.3,64.3,100.0
2013-02-01,2013,2,South-West,Ogun,85.0,72.3,97.4
2013-03-01,2013,3,South-West,Ogun,89.0,74.7,105.1
2013-04-01,2013,4,South-West,Ogun,88.5,75.9,101.7
2013-05-01,2013,5,South-West,Ogun,90.5,78.1,104.8
2013-06-01,2013,6,South-West,Ogun,90.7,73.0,108.0
2013-07-01,2013,7,South-West,Ogun,90.7,76.9,104.1
2013-08-01,2013,8,South-West,Ogun,88.8,72.6,98.8
2013-09-01,2013,9,South-West,Ogun,90.0,74.6,101.8
2013-10-01,2013,10,South-West,Ogun,89.3,78.1,108.1
2013-11-01,2013,11,South-West,Ogun,88.9,75.1,104.3
2013-12-01,2013,12,South-West,Ogun,82.6,71.9,96.3
2014-01-01,2014,1,South-West,Ogun,85.1,65.5,104.7
2014-02-01,2014,2,South-West,Ogun,83.8,72.6,101.0
2014-03-01,2014,3,South-West,Ogun,86.7,73.5,105.1
2014-04-01,2014,4,South-West,Ogun,88.2,77.3,106.3
2014-05-01,2014,5,South-West,Ogun,89.0,78.9,108.4
2014-06-01,2014,6,South-West,Ogun,90.1,74.2,109.4
2014-07-01,2014,7,South-West,Ogun,89.6,69.9,104.2
2014-08-01,2014,8,South-West,Ogun,89.9,75.0,103.2
2014-09-01,2014,9,South-West,Ogun,90.7,74.2,105.6
2014-10-01,2014,10,South-West,Ogun,91.1,80.4,103.4
2014-11-01,2014,11,South-West,Ogun,88.9,70.3,104.6
2014-12-01,2014,12,South-West,Ogun,79.6,62.8,96.1
2015-01-01,2015,1,South-West,Ogun,73.8,60.6,93.6
2015-02-01,2015,2,South-West,Ogun,85.4,72.9,96.6
2015-03-01,2015,3,South-West,Ogun,86.9,74.8,104.9
2015-04-01,2015,4,South-West,Ogun,87.5,68.6,105.8
2015-05-01,2015,5,South-West,Ogun,89.8,70.2,107.3
2015-06-01,2015,6,South-West,Ogun,90.7,71.6,102.0
2015-07-01,2015,7,South-West,Ogun,88.9,78.3,99.1
2015-08-01,2015,8,South-West,Ogun,88.4,69.8,101.0
2015-09-01,2015,9,South-West,Ogun,89.2,75.3,102.1
2015-10-01,2015,10,South-West,Ogun,89.4,70.8,103.9
2015-11-01,2015,11,South-West,Ogun,84.9,68.2,104.2
2015-12-01,2015,12,South-West,Ogun,66.0,53.2,80.9
2016-01-01,2016,1,South-West,Ogun,68.3,58.2,85.0
2016-02-01,2016,2,South-West,Ogun,75.6,63.9,89.2
2016-03-01,2016,3,South-West,Ogun,83.5,73.4,95.5
2016-04-01,2016,4,South-West,Ogun,86.0,68.2,104.1
2016-05-01,2016,5,South-West,Ogun,88.5,73.1,101.0
2016-06-01,2016,6,South-West,Ogun,89.2,78.9,103.1
2016-07-01,2016,7,South-West,Ogun,88.4,77.5,106.0
2016-08-01,2016,8,South-West,Ogun,88.1,71.9,107.4
2016-09-01,2016,9,South-West,Ogun,90.5,70.8,110.5
2016-10-01,2016,10,South-West,Ogun,89.0,69.3,104.6
2016-11-01,2016,11,South-West,Ogun,85.3,74.4,105.2
2016-12-01,2016,12,South-West,Ogun,80.3,60.6,91.0
2017-01-01,2017,1,South-West,Ogun,78.7,60.6,89.2
2017-02-01,2017,2,South-West,Ogun,80.0,60.3,94.4
2017-03-01,2017,3,South-West,Ogun,84.3,69.0,103.4
2017-04-01,2017,4,South-West,Ogun,86.3,68.7,97.2
2017-05-01,2017,5,South-West,Ogun,88.5,74.4,102.9
2017-06-01,2017,6,South-West,Ogun,89.5,70.8,107.3
2017-07-01,2017,7,South-West,Ogun,90.0,77.2,104.4
2017-08-01,2017,8,South-West,Ogun,89.1,75.4,99.4
2017-09-01,2017,9,South-West,Ogun,89.3,76.2,104.5
2017-10-01,2017,10,South-West,Ogun,89.4,74.1,103.4
2017-11-01,2017,11,South-West,Ogun,86.3,67.2,104.9
2017-12-01,2017,12,South-West,Ogun,79.1,68.0,94.2
2018-01-01,2018,1,South-West,Ogun,74.0,60.8,90.8
2018-02-01,2018,2,South-West,Ogun,83.2,67.5,93.7
2018-03-01,2018,3,South-West,Ogun,85.4,65.7,103.2
2018-04-01,2018,4,South-West,Ogun,86.5,72.7,104.9
2018-05-01,2018,5,South-West,Ogun,89.3,76.0,102.7
2018-06-01,2018,6,South-West,Ogun,89.2,77.6,101.9
2018-07-01,2018,7,South-West,Ogun,90.0,77.9,102.3
2018-08-01,2018,8,South-West,Ogun,89.1,78.3,101.4
2018-09-01,2018,9,South-West,Ogun,90.6,76.4,101.0
2018-10-01,2018,10,South-West,Ogun,89.4,77.5,105.8
2018-11-01,2018,11,South-West,Ogun,86.2,73.5,102.7
2018-12-01,2018,12,South-West,Ogun,75.9,56.9,86.1
2019-01-01,2019,1,South-West,Ogun,80.3,65.4,92.9
2019-02-01,2019,2,South-West,Ogun,82.5,70.5,94.3
2019-03-01,2019,3,South-West,Ogun,86.4,68.2,99.1
2019-04-01,2019,4,South-West,Ogun,87.6,77.1,105.1
2019-05-01,2019,5,South-West,Ogun,88.7,75.1,101.6
2019-06-01,2019,6,South-West,Ogun,90.3,73.2,106.9
2019-07-01,2019,7,South-West,Ogun,90.7,75.1,101.2
2019-08-01,2019,8,South-West,Ogun,88.8,73.7,104.1
2019-09-01,2019,9,South-West,Ogun,91.0,73.8,108.7
2019-10-01,2019,10,South-West,Ogun,91.0,80.1,106.7
2019-11-01,2019,11,South-West,Ogun,87.1,73.5,99.1
2019-12-01,2019,12,South-West,Ogun,77.4,58.9,95.5
2020-01-01,2020,1,South-West,Ogun,73.6,58.2,86.0
2020-02-01,2020,2,South-West,Ogun,76.1,58.3,94.0
2020-03-01,2020,3,South-West,Ogun,86.5,72.3,102.1
2020-04-01,2020,4,South-West,Ogun,87.8,73.2,105.3
2020-05-01,2020,5,South-West,Ogun,88.6,69.7,105.1
2020-06-01,2020,6,South-West,Ogun,90.6,71.3,110.2
2020-07-01,2020,7,South-West,Ogun,90.5,74.7,102.1
2020-08-01,2020,8,South-West,Ogun,87.4,67.7,105.0
2020-09-01,2020,9,South-West,Ogun,89.9,70.6,101.2
2020-10-01,2020,10,South-West,Ogun,88.9,71.2,101.5
2020-11-01,2020,11,South-West,Ogun,85.2,74.8,100.7
2020-12-01,2020,12,South-West,Ogun,83.4,70.1,94.0
2021-01-01,2021,1,South-West,Ogun,81.2,65.9,93.7
2021-02-01,2021,2,South-West,Ogun,79.0,61.6,89.9
2021-03-01,2021,3,South-West,Ogun,85.4,70.6,101.5
2021-04-01,2021,4,South-West,Ogun,86.9,74.0,98.6
2021-05-01,2021,5,South-West,Ogun,87.6,68.1,104.3
2021-06-01,2021,6,South-West,Ogun,88.9,77.2,107.3
2021-07-01,2021,7,South-West,Ogun,88.2,69.0,104.5
2021-08-01,2021,8,South-West,Ogun,89.6,70.2,102.0
2021-09-01,2021,9,South-West,Ogun,89.8,79.4,106.1
2021-10-01,2021,10,South-West,Ogun,90.3,76.6,107.4
2021-11-01,2021,11,South-West,Ogun,89.3,76.0,103.3
2021-12-01,2021,12,South-West,Ogun,80.6,67.0,99.1
2022-01-01,2022,1,South-West,Ogun,76.2,58.1,88.3
2022-02-01,2022,2,South-West,Ogun,80.1,62.6,98.8
2022-03-01,2022,3,South-West,Ogun,86.1,69.5,104.1
2022-04-01,2022,4,South-West,Ogun,88.2,77.4,99.3
2022-05-01,2022,5,South-West,Ogun,88.2,76.0,101.3
2022-06-01,2022,6,South-West,Ogun,90.0,73.9,100.5
2022-07-01,2022,7,South-West,Ogun,89.8,76.2,101.2
2022-08-01,2022,8,South-West,Ogun,89.0,75.3,99.5
2022-09-01,2022,9,South-West,Ogun,90.5,78.5,108.7
2022-10-01,2022,10,South-West,Ogun,88.8,73.3,101.3
2022-11-01,2022,11,South-West,Ogun,85.1,71.6,104.3
2022-12-01,2022,12,South-West,Ogun,79.9,65.8,99.4
2023-01-01,2023,1,South-West,Ogun,78.2,60.7,95.2
2023-02-01,2023,2,South-West,Ogun,80.8,63.2,91.6
2023-03-01,2023,3,South-West,Ogun,85.0,65.7,103.6
2023-04-01,2023,4,South-West,Ogun,87.8,72.5,106.8
2023-05-01,2023,5,South-West,Ogun,88.2,76.2,104.9
2023-06-01,2023,6,South-West,Ogun,90.4,77.9,102.9
2023-07-01,2023,7,South-West,Ogun,90.3,79.3,102.4
2023-08-01,2023,8,South-West,Ogun,90.0,73.7,102.3
2023-09-01,2023,9,South-West,Ogun,91.2,71.6,107.2
2023-10-01,2023,10,South-West,Ogun,90.6,72.0,103.3
2023-11-01,2023,11,South-West,Ogun,89.3,76.0,100.6
2023-12-01,2023,12,South-West,Ogun,75.9,57.1,95.7
1990-01-01,1990,1,South-West,Ondo,73.5,63.0,91.7
1990-02-01,1990,2,South-West,Ondo,68.7,49.9,79.6
1990-03-01,1990,3,South-West,Ondo,67.9,49.7,80.1
1990-04-01,1990,4,South-West,Ondo,86.0,70.5,99.4
1990-05-01,1990,5,South-West,Ondo,88.9,69.2,100.9
1990-06-01,1990,6,South-West,Ondo,88.8,77.2,98.9
1990-07-01,1990,7,South-West,Ondo,90.4,76.2,109.6
1990-08-01,1990,8,South-West,Ondo,89.2,75.1,105.2
1990-09-01,1990,9,South-West,Ondo,88.8,70.6,100.6
1990-10-01,1990,10,South-West,Ondo,87.9,70.5,101.9
1990-11-01,1990,11,South-West,Ondo,85.4,70.3,102.1
1990-12-01,1990,12,South-West,Ondo,81.7,69.4,98.3
1991-01-01,1991,1,South-West,Ondo,66.8,47.0,82.1
1991-02-01,1991,2,South-West,Ondo,77.8,63.0,97.0
1991-03-01,1991,3,South-West,Ondo,78.5,59.5,90.4
1991-04-01,1991,4,South-West,Ondo,85.3,67.5,98.3
1991-05-01,1991,5,South-West,Ondo,88.7,71.5,101.8
1991-06-01,1991,6,South-West,Ondo,89.8,74.3,106.0
1991-07-01,1991,7,South-West,Ondo,91.0,77.8,107.7
1991-08-01,1991,8,South-West,Ondo,90.8,73.8,103.9
1991-09-01,1991,9,South-West,Ondo,89.2,79.0,107.4
1991-10-01,1991,10,South-West,Ondo,89.5,70.3,107.2
1991-11-01,1991,11,South-West,Ondo,81.1,69.6,96.8
1991-12-01,1991,12,South-West,Ondo,68.6,58.3,84.5
1992-01-01,1992,1,South-West,Ondo,61.3,43.6,79.8
1992-02-01,1992,2,South-West,Ondo,54.8,38.1,66.5
1992-03-01,1992,3,South-West,Ondo,73.1,56.8,89.2
1992-04-01,1992,4,South-West,Ondo,85.0,71.0,101.1
1992-05-01,1992,5,South-West,Ondo,89.4,78.2,104.2
1992-06-01,1992,6,South-West,Ondo,90.0,72.7,108.7
1992-07-01,1992,7,South-West,Ondo,90.5,73.5,102.5
1992-08-01,1992,8,South-West,Ondo,89.5,73.2,109.3
1992-09-01,1992,9,South-West,Ondo,89.7,74.0,103.1
1992-10-01,1992,10,South-West,Ondo,88.9,70.9,107.3
1992-11-01,1992,11,South-West,Ondo,80.0,66.7,90.7
1992-12-01,1992,12,South-West,Ondo,71.2,60.7,82.6
1993-01-01,1993,1,South-West,Ondo,61.1,48.8,79.5
1993-02-01,1993,2,South-West,Ondo,65.7,48.2,85.5
1993-03-01,1993,3,South-West,Ondo,75.4,56.9,93.5
1993-04-01,1993,4,South-West,Ondo,82.5,67.6,93.5
1993-05-01,1993,5,South-West,Ondo,87.2,75.2,103.6
1993-06-01,1993,6,South-West,Ondo,89.4,76.9,105.2
1993-07-01,1993,7,South-West,Ondo,90.4,74.9,110.3
1993-08-01,1993,8,South-West,Ondo,89.8,74.7,100.2
1993-09-01,1993,9,South-West,Ondo,90.2,78.9,103.3
1993-10-01,1993,10,South-West,Ondo,88.6,70.0,108.5
1993-11-01,1993,11,South-West,Ondo,86.4,70.2,103.8
1993-12-01,1993,12,South-West,Ondo,74.3,58.2,87.3
1994-01-01,1994,1,South-West,Ondo,73.6,53.8,89.4
1994-02-01,1994,2,South-West,Ondo,71.2,57.1,85.4
1994-03-01,1994,3,South-West,Ondo,85.6,74.7,100.8
1994-04-01,1994,4,South-West,Ondo,86.3,73.4,103.5
1994-05-01,1994,5,South-West,Ondo,88.8,70.7,103.3
1994-06-01,1994,6,South-West,Ondo,88.9,77.9,100.8
1994-07-01,1994,7,South-West,Ondo,90.6,78.5,109.4
1994-08-01,1994,8,South-West,Ondo,90.5,79.2,109.8
1994-09-01,1994,9,South-West,Ondo,91.0,76.0,103.7
1994-10-01,1994,10,South-West,Ondo,90.3,79.8,100.9
1994-11-01,1994,11,South-West,Ondo,80.8,69.0,90.8
1994-12-01,1994,12,South-West,Ondo,71.6,57.1,81.8
1995-01-01,1995,1,South-West,Ondo,69.2,49.4,82.5
1995-02-01,1995,2,South-West,Ondo,73.9,59.9,92.3
1995-03-01,1995,3,South-West,Ondo,83.7,67.2,94.1
1995-04-01,1995,4,South-West,Ondo,87.2,73.0,98.8
1995-05-01,1995,5,South-West,Ondo,89.6,75.6,102.7
1995-06-01,1995,6,South-West,Ondo,90.3,73.8,107.5
1995-07-01,1995,7,South-West,Ondo,91.6,75.7,108.8
1995-08-01,1995,8,South-West,Ondo,92.4,77.5,110.3
1995-09-01,1995,9,South-West,Ondo,91.5,77.8,104.2
1995-10-01,1995,10,South-West,Ondo,89.7,78.1,101.5
1995-11-01,1995,11,South-West,Ondo,79.5,66.4,90.9
1995-12-01,1995,12,South-West,Ondo,75.2,56.0,91.4
1996-01-01,1996,1,South-West,Ondo,73.9,55.5,93.4
1996-02-01,1996,2,South-West,Ondo,79.1,61.6,89.9
1996-03-01,1996,3,South-West,Ondo,85.3,68.2,98.8
1996-04-01,1996,4,South-West,Ondo,87.0,73.9,103.4
1996-05-01,1996,5,South-West,Ondo,88.9,76.9,104.3
1996-06-01,1996,6,South-West,Ondo,90.3,73.7,107.6
1996-07-01,1996,7,South-West,Ondo,90.6,74.7,109.7
1996-08-01,1996,8,South-West,Ondo,91.1,75.9,101.7
1996-09-01,1996,9,South-West,Ondo,90.7,77.7,103.9
1996-10-01,1996,10,South-West,Ondo,88.9,73.4,107.0
1996-11-01,1996,11,South-West,Ondo,75.7,61.6,93.1
1996-12-01,1996,12,South-West,Ondo,71.3,55.5,85.7
1997-01-01,1997,1,South-West,Ondo,74.1,58.1,90.1
1997-02-01,1997,2,South-West,Ondo,57.6,39.3,76.2
1997-03-01,1997,3,South-West,Ondo,79.1,59.4,99.0
1997-04-01,1997,4,South-West,Ondo,88.1,72.5,101.7
1997-05-01,1997,5,South-West,Ondo,90.0,77.8,100.3
1997-06-01,1997,6,South-West,Ondo,90.6,71.9,103.3
1997-07-01,1997,7,South-West,Ondo,89.9,75.0,109.0
1997-08-01,1997,8,South-West,Ondo,89.5,74.4,99.9
1997-09-01,1997,9,South-West,Ondo,89.1,75.4,107.3
1997-10-01,1997,10,South-West,Ondo,89.4,75.2,100.5
1997-11-01,1997,11,South-West,Ondo,83.1,71.7,99.3
1997-12-01,1997,12,South-West,Ondo,73.4,55.7,85.6
1998-01-01,1998,1,South-West,Ondo,66.5,55.2,76.6
1998-02-01,1998,2,South-West,Ondo,69.3,52.3,86.6
1998-03-01,1998,3,South-West,Ondo,68.2,51.4,87.8
1998-04-01,1998,4,South-West,Ondo,84.7,66.1,99.8
1998-05-01,1998,5,South-West,Ondo,88.5,75.4,100.3
1998-06-01,1998,6,South-West,Ondo,89.8,71.0,101.4
1998-07-01,1998,7,South-West,Ondo,89.5,75.5,99.7
1998-08-01,1998,8,South-West,Ondo,89.5,74.5,104.7
1998-09-01,1998,9,South-West,Ondo,89.4,75.5,101.6
1998-10-01,1998,10,South-West,Ondo,87.6,70.7,97.6
1998-11-01,1998,11,South-West,Ondo,80.5,70.3,96.2
1998-12-01,1998,12,South-West,Ondo,73.5,62.8,91.7
1999-01-01,1999,1,South-West,Ondo,72.8,59.7,87.3
1999-02-01,1999,2,South-West,Ondo,76.3,58.4,94.0
1999-03-01,1999,3,South-West,Ondo,82.5,69.3,96.3
1999-04-01,1999,4,South-West,Ondo,83.2,64.5,98.0
1999-05-01,1999,5,South-West,Ondo,82.9,70.3,94.2
1999-06-01,1999,6,South-West,Ondo,87.4,76.0,97.8
1999-07-01,1999,7,South-West,Ondo,90.2,75.3,104.7
1999-08-01,1999,8,South-West,Ondo,87.8,77.4,103.3
1999-09-01,1999,9,South-West,Ondo,88.2,71.6,106.5
1999-10-01,1999,10,South-West,Ondo,88.3,74.3,100.9
1999-11-01,1999,11,South-West,Ondo,81.7,70.3,101.4
1999-12-01,1999,12,South-West,Ondo,66.3,51.9,85.6
2000-01-01,2000,1,South-West,Ondo,64.8,50.0,75.5
2000-02-01,2000,2,South-West,Ondo,46.4,27.1,60.1
2000-03-01,2000,3,South-West,Ondo,64.7,53.9,81.9
2000-04-01,2000,4,South-West,Ondo,82.5,69.6,93.5
2000-05-01,2000,5,South-West,Ondo,81.8,64.1,93.9
2000-06-01,2000,6,South-West,Ondo,90.1,75.9,109.1
2000-07-01,2000,7,South-West,Ondo,90.3,70.8,108.3
2000-08-01,2000,8,South-West,Ondo,89.5,78.5,104.1
2000-09-01,2000,9,South-West,Ondo,89.9,72.1,108.3
2000-10-01,2000,10,South-West,Ondo,88.5,71.1,100.3
2000-11-01,2000,11,South-West,Ondo,81.2,65.4,91.4
2000-12-01,2000,12,South-West,Ondo,71.8,60.5,83.0
2001-01-01,2001,1,South-West,Ondo,63.2,49.5,81.9
2001-02-01,2001,2,South-West,Ondo,65.3,53.6,76.0
2001-03-01,2001,3,South-West,Ondo,79.6,65.3,90.4
2001-04-01,2001,4,South-West,Ondo,87.6,75.0,102.8
2001-05-01,2001,5,South-West,Ondo,89.7,75.9,104.5
