Region,Crop,Year,Month,Temperature_C,Rainfall_mm,Humidity_percent,CO2_MtCO2,Avg_pH,Avg_Nitrogen_ppm,Avg_Phosphorus_ppm,Avg_Organic_Matter_Percent,Yield_kg_per_ha,GDD,Cumulative_Rainfall,Days_Into_Season,pH_Temperature_Interaction,Nitrogen_Rainfall_Interaction,Is_Rainy_Season,Is_Peak_Growing,Heat_Stress,Cold_Stress,Rainfall_Anomaly,Drought_Risk,Flood_Risk,Yield_Lag_1,Yield_Lag_2,Yield_Lag_3,Yield_MA_3yr,Temp_MA_3yr,Rain_MA_3yr,Yield_YoY_Change,Temp_YoY_Change,Rain_YoY_Change,Yield_Volatility_3yr
South West,Cassava,2018,8,22.600673788646684,1330.3015164840942,84.29861111111111,106.786,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,1.642854397146218,12.600673788646684,6328.379733515905,120,135.98072062835755,169812.9885791946,1,0,0,0,0.7484052355926859,0,1,9.636835430234276,8.772153754673488,12.591000187300994,9.422038522595024,25.457731481481485,10017.633333333333,0.22029095264303145,-0.2722222222222186,1899.199999999999,0.573493404178642
South West,Cassava,2018,9,22.19875,1392.4875,84.29861111111111,106.786,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,1.642854397146218,12.19875,7720.867233515904,150,133.56247916666666,177751.02937499998,1,0,0,0,0.7484052355941739,0,1,9.636835430234276,8.772153754673488,12.591000187300994,9.422038522595024,25.457731481481485,10017.633333333333,0.22029095264303145,-0.2722222222222186,1899.199999999999,0.573493404178642
South West,Cassava,2018,10,22.600673788646684,1330.3015164840945,84.29861111111111,106.786,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,0.0,0.0,9051.168749999999,180,135.98072062835755,169812.98857919464,0,0,0,0,0.7484052355926867,0,1,9.636835430234276,8.772153754673488,12.591000187300994,9.422038522595024,25.457731481481485,10017.633333333333,0.22029095264303145,-0.2722222222222186,1899.199999999999,0.573493404178642
South West,Cassava,2018,11,23.69875,1160.40625,84.29861111111111,106.786,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,0.0,0.0,10211.574999999999,210,142.58747916666667,148125.85781249998,0,0,0,0,0.7484052355878096,0,1,9.636835430234276,8.772153754673488,12.591000187300994,9.422038522595024,25.457731481481485,10017.633333333333,0.22029095264303145,-0.2722222222222186,1899.199999999999,0.573493404178642
South West,Cassava,2018,12,25.19875,928.3249999999999,84.29861111111111,106.786,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,0.0,0.0,11139.9,240,151.61247916666667,118500.68624999998,0,0,0,0,0.7484052355782623,0,1,9.636835430234276,8.772153754673488,12.591000187300994,9.422038522595024,25.457731481481485,10017.633333333333,0.22029095264303145,-0.2722222222222186,1899.199999999999,0.573493404178642
South West,Cassava,2019,1,26.913055555555555,811.125,85.50555555555555,127.859,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,0.0,0.0,811.125,0,161.92688425925925,103540.10625,0,0,0,0,1.7254335568273853,0,1,9.857126382877308,9.636835430234276,8.772153754673488,9.737150775963865,25.360925925925926,11119.533333333333,-0.13963586809729556,0.21430555555555486,1838.1000000000004,0.11145366910266727
South West,Cassava,2019,2,28.01113176690887,613.1967629035647,85.50555555555555,127.859,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,0.0,0.0,1424.3217629035648,0,168.53364279756838,78274.56678464003,0,0,0,0,1.7254335567800205,0,1,9.857126382877308,9.636835430234276,8.772153754673488,9.737150775963865,25.360925925925926,11119.533333333333,-0.13963586809729556,0.21430555555555486,1838.1000000000004,0.11145366910266727
South West,Cassava,2019,3,28.413055555555555,540.75,85.50555555555555,127.859,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,0.0,0.0,1965.0717629035648,0,170.95188425925926,69026.73749999999,0,0,0,0,1.725433556754015,0,1,9.857126382877308,9.636835430234276,8.772153754673488,9.737150775963865,25.360925925925926,11119.533333333333,-0.13963586809729556,0.21430555555555486,1838.1000000000004,0.11145366910266727
South West,Cassava,2019,4,28.01113176690887,613.1967629035648,85.50555555555555,127.859,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,1.6195817524633354,18.01113176690887,2578.2685258071297,0,168.53364279756838,78274.56678464005,1,0,0,0,1.7254335567800196,0,1,9.857126382877308,9.636835430234276,8.772153754673488,9.737150775963865,25.360925925925926,11119.533333333333,-0.13963586809729556,0.21430555555555486,1838.1000000000004,0.11145366910266727
South West,Cassava,2019,5,26.913055555555555,811.125,85.50555555555555,127.859,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,1.6195817524633354,16.913055555555555,3389.3935258071297,30,161.92688425925925,103540.10625,1,1,0,0,1.7254335568273853,0,1,9.857126382877308,9.636835430234276,8.772153754673488,9.737150775963865,25.360925925925926,11119.533333333333,-0.13963586809729556,0.21430555555555486,1838.1000000000004,0.11145366910266727
South West,Cassava,2019,6,25.413055555555555,1081.5,85.50555555555555,127.859,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,1.6195817524633354,15.413055555555555,4470.89352580713,60,152.90188425925925,138053.47499999998,1,1,0,0,1.725433556864072,0,1,9.857126382877308,9.636835430234276,8.772153754673488,9.737150775963865,25.360925925925926,11119.533333333333,-0.13963586809729556,0.21430555555555486,1838.1000000000004,0.11145366910266727
South West,Cassava,2019,7,23.913055555555555,1351.875,85.50555555555555,127.859,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,1.6195817524633354,13.913055555555555,5822.76852580713,90,143.87688425925924,172566.84375,1,1,0,0,1.7254335568860826,0,1,9.857126382877308,9.636835430234276,8.772153754673488,9.737150775963865,25.360925925925926,11119.533333333333,-0.13963586809729556,0.21430555555555486,1838.1000000000004,0.11145366910266727
South West,Cassava,2019,8,22.81497934420224,1549.803237096435,85.50555555555555,127.859,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,1.6195817524633354,12.81497934420224,7372.571762903564,120,137.27012572095015,197832.3832153599,1,0,0,0,1.7254335568973265,0,1,9.857126382877308,9.636835430234276,8.772153754673488,9.737150775963865,25.360925925925926,11119.533333333333,-0.13963586809729556,0.21430555555555486,1838.1000000000004,0.11145366910266727
South West,Cassava,2019,9,22.413055555555555,1622.25,85.50555555555555,127.859,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,1.6195817524633354,12.413055555555555,8994.821762903564,150,134.85188425925926,207080.2125,1,0,0,0,1.7254335569007566,0,1,9.857126382877308,9.636835430234276,8.772153754673488,9.737150775963865,25.360925925925926,11119.533333333333,-0.13963586809729556,0.21430555555555486,1838.1000000000004,0.11145366910266727
South West,Cassava,2019,10,22.81497934420224,1549.8032370964354,85.50555555555555,127.859,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,0.0,0.0,10544.625,180,137.27012572095015,197832.38321535997,0,0,0,0,1.7254335568973278,0,1,9.857126382877308,9.636835430234276,8.772153754673488,9.737150775963865,25.360925925925926,11119.533333333333,-0.13963586809729556,0.21430555555555486,1838.1000000000004,0.11145366910266727
South West,Cassava,2019,11,23.913055555555555,1351.875,85.50555555555555,127.859,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,0.0,0.0,11896.5,210,143.87688425925924,172566.84375,0,0,0,0,1.7254335568860826,0,1,9.857126382877308,9.636835430234276,8.772153754673488,9.737150775963865,25.360925925925926,11119.533333333333,-0.13963586809729556,0.21430555555555486,1838.1000000000004,0.11145366910266727
South West,Cassava,2019,12,25.413055555555555,1081.5,85.50555555555555,127.859,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,0.0,0.0,12978.0,240,152.90188425925925,138053.47499999998,0,0,0,0,1.725433556864072,0,1,9.857126382877308,9.636835430234276,8.772153754673488,9.737150775963865,25.360925925925926,11119.533333333333,-0.13963586809729556,0.21430555555555486,1838.1000000000004,0.11145366910266727
South West,Cassava,2020,1,26.679583333333333,594.04375,84.07916666666667,124.899,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,0.0,0.0,594.04375,0,160.52215972222223,75829.6846875,0,0,0,0,-0.12077310671096873,0,0,9.717490514780012,9.857126382877308,9.636835430234276,9.707199255892093,25.263796296296295,11207.533333333335,-0.1705096447610579,-0.2334722222222254,-3473.2999999999993,0.15532865895789094
South West,Cassava,2020,2,27.77765954468665,449.08701436041855,84.07916666666667,124.899,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,0.0,0.0,1043.1307643604187,0,167.12891826053135,57325.95738310742,0,0,0,0,-0.1207731067076526,0,0,9.717490514780012,9.857126382877308,9.636835430234276,9.707199255892093,25.263796296296295,11207.533333333335,-0.1705096447610579,-0.2334722222222254,-3473.2999999999993,0.15532865895789094
South West,Cassava,2020,3,28.179583333333333,396.0291666666667,84.07916666666667,124.899,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,0.0,0.0,1439.1599310270853,0,169.54715972222223,50553.123125,0,0,0,0,-0.12077310670583209,0,0,9.717490514780012,9.857126382877308,9.636835430234276,9.707199255892093,25.263796296296295,11207.533333333335,-0.1705096447610579,-0.2334722222222254,-3473.2999999999993,0.15532865895789094
South West,Cassava,2020,4,27.77765954468665,449.08701436041866,84.07916666666667,124.899,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,1.5911634783364923,17.77765954468665,1888.246945387504,0,167.12891826053135,57325.95738310744,1,0,0,0,-0.1207731067076532,0,0,9.717490514780012,9.857126382877308,9.636835430234276,9.707199255892093,25.263796296296295,11207.533333333335,-0.1705096447610579,-0.2334722222222254,-3473.2999999999993,0.15532865895789094
South West,Cassava,2020,5,26.679583333333333,594.04375,84.07916666666667,124.899,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,1.5911634783364923,16.679583333333333,2482.290695387504,30,160.52215972222223,75829.6846875,1,1,0,0,-0.12077310671096873,0,0,9.717490514780012,9.857126382877308,9.636835430234276,9.707199255892093,25.263796296296295,11207.533333333335,-0.1705096447610579,-0.2334722222222254,-3473.2999999999993,0.15532865895789094
South West,Cassava,2020,6,25.179583333333333,792.0583333333334,84.07916666666667,124.899,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,1.5911634783364923,15.179583333333333,3274.3490287208374,60,151.49715972222222,101106.24625,1,1,0,0,-0.1207731067135356,0,0,9.717490514780012,9.857126382877308,9.636835430234276,9.707199255892093,25.263796296296295,11207.533333333335,-0.1705096447610579,-0.2334722222222254,-3473.2999999999993,0.15532865895789094
South West,Cassava,2020,7,23.679583333333333,990.0729166666667,84.07916666666667,124.899,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,1.5911634783364923,13.679583333333333,4264.421945387504,90,142.47215972222222,126382.8078125,1,1,0,0,-0.12077310671507688,0,0,9.717490514780012,9.857126382877308,9.636835430234276,9.707199255892093,25.263796296296295,11207.533333333335,-0.1705096447610579,-0.2334722222222254,-3473.2999999999993,0.15532865895789094
South West,Cassava,2020,8,22.581507121980017,1135.029652306248,84.07916666666667,124.899,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,1.5911634783364923,12.581507121980017,5399.451597693752,120,135.8654011839131,144886.53511689254,1,0,0,0,-0.12077310671586483,0,0,9.717490514780012,9.857126382877308,9.636835430234276,9.707199255892093,25.263796296296295,11207.533333333335,-0.1705096447610579,-0.2334722222222254,-3473.2999999999993,0.15532865895789094
South West,Cassava,2020,9,22.179583333333333,1188.0875,84.07916666666667,124.899,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,1.5911634783364923,12.179583333333333,6587.539097693752,150,133.4471597222222,151659.369375,1,0,0,0,-0.1207731067161044,0,0,9.717490514780012,9.857126382877308,9.636835430234276,9.707199255892093,25.263796296296295,11207.533333333335,-0.1705096447610579,-0.2334722222222254,-3473.2999999999993,0.15532865895789094
South West,Cassava,2020,10,22.581507121980017,1135.0296523062482,84.07916666666667,124.899,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,0.0,0.0,7722.56875,180,135.8654011839131,144886.53511689257,0,0,0,0,-0.12077310671586378,0,0,9.717490514780012,9.857126382877308,9.636835430234276,9.707199255892093,25.263796296296295,11207.533333333335,-0.1705096447610579,-0.2334722222222254,-3473.2999999999993,0.15532865895789094
South West,Cassava,2020,11,23.679583333333333,990.0729166666667,84.07916666666667,124.899,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,0.0,0.0,8712.641666666666,210,142.47215972222222,126382.8078125,0,0,0,0,-0.12077310671507688,0,0,9.717490514780012,9.857126382877308,9.636835430234276,9.707199255892093,25.263796296296295,11207.533333333335,-0.1705096447610579,-0.2334722222222254,-3473.2999999999993,0.15532865895789094
South West,Cassava,2020,12,25.179583333333333,792.0583333333334,84.07916666666667,124.899,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,0.0,0.0,9504.7,240,151.49715972222222,101106.24625,0,0,0,0,-0.1207731067135356,0,0,9.717490514780012,9.857126382877308,9.636835430234276,9.707199255892093,25.263796296296295,11207.533333333335,-0.1705096447610579,-0.2334722222222254,-3473.2999999999993,0.15532865895789094
South West,Cassava,2021,1,26.95375,876.60625,85.07499999999999,147.777,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,0.0,0.0,876.60625,0,162.17172916666667,111898.7878125,0,0,0,0,2.282330663725475,0,1,9.546980870018954,9.717490514780012,9.857126382877308,9.633874068001894,25.348796296296296,12169.466666666667,0.09016994918776433,0.27416666666666956,4521.0,0.08530203727326736
South West,Cassava,2021,2,28.051826211353315,662.6994789225249,85.07499999999999,147.777,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,0.0,0.0,1539.3057289225248,0,168.7784877049758,84593.5884844603,0,0,0,0,2.282330663662823,0,1,9.546980870018954,9.717490514780012,9.857126382877308,9.633874068001894,25.348796296296296,12169.466666666667,0.09016994918776433,0.27416666666666956,4521.0,0.08530203727326736
South West,Cassava,2021,3,28.45375,584.4041666666667,85.07499999999999,147.777,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,0.0,0.0,2123.7098955891915,0,171.19672916666667,74599.191875,0,0,0,0,2.2823306636284237,0,1,9.546980870018954,9.717490514780012,9.857126382877308,9.633874068001894,25.348796296296296,12169.466666666667,0.09016994918776433,0.27416666666666956,4521.0,0.08530203727326736
South West,Cassava,2021,4,28.051826211353315,662.699478922525,85.07499999999999,147.777,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,1.6061918032011198,18.051826211353315,2786.4093745117166,0,168.7784877049758,84593.58848446031,1,0,0,0,2.282330663662822,0,1,9.546980870018954,9.717490514780012,9.857126382877308,9.633874068001894,25.348796296296296,12169.466666666667,0.09016994918776433,0.27416666666666956,4521.0,0.08530203727326736
South West,Cassava,2021,5,26.95375,876.60625,85.07499999999999,147.777,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,1.6061918032011198,16.95375,3663.015624511717,30,162.17172916666667,111898.7878125,1,1,0,0,2.282330663725475,0,1,9.546980870018954,9.717490514780012,9.857126382877308,9.633874068001894,25.348796296296296,12169.466666666667,0.09016994918776433,0.27416666666666956,4521.0,0.08530203727326736
South West,Cassava,2021,6,25.45375,1168.8083333333334,85.07499999999999,147.777,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,1.6061918032011198,15.45375,4831.82395784505,60,153.14672916666666,149198.38375,1,1,0,0,2.2823306637740024,0,1,9.546980870018954,9.717490514780012,9.857126382877308,9.633874068001894,25.348796296296296,12169.466666666667,0.09016994918776433,0.27416666666666956,4521.0,0.08530203727326736
South West,Cassava,2021,7,23.95375,1461.0104166666667,85.07499999999999,147.777,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,1.6061918032011198,13.95375,6292.834374511717,90,144.12172916666665,186497.9796875,1,1,0,0,2.2823306638031173,0,1,9.546980870018954,9.717490514780012,9.857126382877308,9.633874068001894,25.348796296296296,12169.466666666667,0.09016994918776433,0.27416666666666956,4521.0,0.08530203727326736
South West,Cassava,2021,8,22.855673788646683,1674.9171877441415,85.07499999999999,147.777,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,1.6061918032011198,12.855673788646683,7967.7515622558585,120,137.51497062835753,213803.17901553964,1,0,0,0,2.2823306638179908,0,1,9.546980870018954,9.717490514780012,9.857126382877308,9.633874068001894,25.348796296296296,12169.466666666667,0.09016994918776433,0.27416666666666956,4521.0,0.08530203727326736
South West,Cassava,2021,9,22.45375,1753.2125,85.07499999999999,147.777,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,1.6061918032011198,12.45375,9720.964062255858,150,135.09672916666665,223797.575625,1,0,0,0,2.2823306638225276,0,1,9.546980870018954,9.717490514780012,9.857126382877308,9.633874068001894,25.348796296296296,12169.466666666667,0.09016994918776433,0.27416666666666956,4521.0,0.08530203727326736
South West,Cassava,2021,10,22.855673788646683,1674.917187744142,85.07499999999999,147.777,6.016666666666667,127.64999999999999,1.7,0.19666666666666666,0.0,0.0,11395.88125,180,137.51497062835753,213803.1790155397,0,0,0,0,2.2823306638179917,0,1,9.546980870018954,9.717490514780012,9.857126382877308,9.633874068001894,25.348796296296296,12169.466666666667,0.09016994918776433,0.27416666666666956,4521.0,0.08530203727326736
